+------------+---------+---------+---------+---------+-------------+------------+----------+-------------+-------------+-------------+-------------+-----------------+-------------+-----------------+
| _Index_    |    Open |    High |     Low |   Close |      Volume |   Tomorrow |   Target |   VIX_Close |   SPY_Close |   VOO_Close |   IVV_Close |   Futures_Close |   Inflation |   Interest_Rate |
| 2000-07-20 | 1481.96 | 1501.92 | 1481.96 | 1495.57 | 1.0646e+09  |    1480.19 |        0 |       18.94 |     96.1804 |    nan      |     95.9519 |          nan    |     3.07423 |     3.05199     |
| 2000-07-19 | 1493.74 | 1495.63 | 1479.92 | 1481.96 | 9.094e+08   |    1495.57 |        1 |       19.65 |     94.8634 |    nan      |     94.6661 |          nan    |     3.07533 |     3.05279     |
| 2000-07-18 | 1510.49 | 1510.49 | 1491.35 | 1493.74 | 9.083e+08   |    1481.96 |        0 |       19.75 |     95.6316 |    nan      |     95.5632 |          nan    |     3.07643 |     3.05359     |
| 2000-07-17 | 1509.98 | 1517.32 | 1505.26 | 1510.49 | 9.06e+08    |    1493.74 |        0 |       19.45 |     96.4198 |    nan      |     96.2509 |          nan    |     3.07753 |     3.05438     |
| 2000-07-14 | 1495.84 | 1509.99 | 1494.56 | 1509.98 | 9.606e+08   |    1510.49 |        1 |       19.32 |     96.5795 |    nan      |     96.3106 |          nan    |     3.07862 |     3.05518     |
| 2000-07-13 | 1492.92 | 1501.39 | 1489.65 | 1495.84 | 1.0268e+09  |    1509.98 |        1 |       20.03 |     95.6416 |    nan      |     95.4236 |          nan    |     3.07972 |     3.05598     |
| 2000-07-12 | 1480.88 | 1497.69 | 1480.88 | 1492.92 | 1.0012e+09  |    1495.84 |        1 |       20.03 |     95.2226 |    nan      |     95.1047 |          nan    |     3.08082 |     3.05677     |
| 2000-07-11 | 1475.62 | 1488.77 | 1470.48 | 1480.88 | 9.805e+08   |    1492.92 |        1 |       20.11 |     94.6039 |    nan      |     94.5864 |          nan    |     3.08192 |     3.05757     |
| 2000-07-10 | 1478.9  | 1486.56 | 1474.76 | 1475.62 | 8.387e+08   |    1480.88 |        1 |       20.33 |     94.4044 |    nan      |     94.2276 |          nan    |     3.08302 |     3.05837     |
| 2000-07-07 | 1456.67 | 1484.12 | 1456.67 | 1478.9  | 9.317e+08   |    1475.62 |        0 |       19.22 |     94.5641 |    nan      |     94.387  |          nan    |     3.08412 |     3.05917     |
| 2000-07-06 | 1446.23 | 1461.65 | 1439.56 | 1456.67 | 9.473e+08   |    1478.9  |        1 |       20.94 |     93.0675 |    nan      |     93.0116 |          nan    |     3.08522 |     3.05996     |
| 2000-07-05 | 1469.54 | 1469.54 | 1442.45 | 1446.23 | 1.0193e+09  |    1456.67 |        1 |       21.16 |     92.3492 |    nan      |     92.5531 |          nan    |     3.08632 |     3.06076     |
| 2000-07-03 | 1454.6  | 1469.58 | 1450.85 | 1469.54 | 4.519e+08   |    1446.23 |        0 |       19.83 |     94.0453 |    nan      |     93.8588 |          nan    |     3.08742 |     3.06156     |
| 2000-06-30 | 1442.39 | 1454.68 | 1438.71 | 1454.6  | 1.4597e+09  |    1469.54 |        1 |       19.54 |     92.7682 |    nan      |     92.8023 |          nan    |     3.09932 |     3.06533     |
| 2000-06-29 | 1454.82 | 1455.14 | 1434.63 | 1442.39 | 1.1109e+09  |    1454.6  |        1 |       19.7  |     92.0698 |    nan      |     91.9551 |          nan    |     3.11013 |     3.06831     |
| 2000-06-28 | 1450.55 | 1467.63 | 1450.55 | 1454.82 | 1.0951e+09  |    1442.39 |        0 |       20.29 |     92.9477 |    nan      |     93.0814 |          nan    |     3.12094 |     3.07129     |
| 2000-06-27 | 1455.31 | 1463.35 | 1450.55 | 1450.55 | 1.0425e+09  |    1454.82 |        1 |       21.8  |     92.6883 |    nan      |     92.6528 |          nan    |     3.13175 |     3.07427     |
| 2000-06-26 | 1441.48 | 1459.66 | 1441.48 | 1455.31 | 8.89e+08    |    1450.55 |        0 |       22.45 |     93.3768 |    nan      |     93.171  |          nan    |     3.14255 |     3.07725     |
| 2000-06-23 | 1452.18 | 1459.94 | 1438.31 | 1441.48 | 8.476e+08   |    1455.31 |        1 |       22.34 |     92.1895 |    nan      |     92.1046 |          nan    |     3.15336 |     3.08023     |
| 2000-06-22 | 1479.13 | 1479.13 | 1448.03 | 1452.18 | 1.0227e+09  |    1441.48 |        0 |       22    |     92.9877 |    nan      |     92.7724 |          nan    |     3.16417 |     3.08321     |
| 2000-06-21 | 1475.95 | 1482.19 | 1468    | 1479.13 | 1.0096e+09  |    1452.18 |        0 |       20.61 |     94.4244 |    nan      |     94.3172 |          nan    |     3.17498 |     3.08619     |
| 2000-06-20 | 1486    | 1487.32 | 1470.18 | 1475.95 | 1.0315e+09  |    1479.13 |        1 |       20.88 |     94.4643 |    nan      |     94.1417 |          nan    |     3.18578 |     3.08917     |
| 2000-06-19 | 1464.46 | 1488.93 | 1459.05 | 1486    | 9.217e+08   |    1475.95 |        0 |       20.63 |     94.8035 |    nan      |     94.6596 |          nan    |     3.19659 |     3.09214     |
| 2000-06-16 | 1478.73 | 1480.77 | 1460.42 | 1464.46 | 1.2508e+09  |    1486    |        1 |       20.5  |     93.6063 |    nan      |     93.7334 |          nan    |     3.2074  |     3.09512     |
| 2000-06-15 | 1470.54 | 1482.04 | 1464.62 | 1478.73 | 1.0114e+09  |    1464.46 |        0 |       20.68 |     94.3817 |    nan      |     94.1118 |          nan    |     3.21821 |     3.0981      |
| 2000-06-14 | 1469.44 | 1483.62 | 1467.71 | 1470.54 | 9.297e+08   |    1478.73 |        1 |       21.48 |     94.1827 |    nan      |     94.1118 |          nan    |     3.22902 |     3.10108     |
| 2000-06-13 | 1446    | 1470.42 | 1442.38 | 1469.44 | 9.359e+08   |    1470.54 |        1 |       21.67 |     94.0234 |    nan      |     93.5342 |          nan    |     3.23982 |     3.10406     |
| 2000-06-12 | 1456.95 | 1462.93 | 1445.99 | 1446    | 7.741e+08   |    1469.44 |        1 |       22.32 |     92.2915 |    nan      |     92.3292 |          nan    |     3.25063 |     3.10704     |
| 2000-06-09 | 1461.67 | 1472.67 | 1454.96 | 1456.95 | 7.86e+08    |    1446    |        0 |       22.14 |     93.3864 |    nan      |     93.1359 |          nan    |     3.26144 |     3.11002     |
| 2000-06-08 | 1471.36 | 1475.65 | 1456.49 | 1461.67 | 8.543e+08   |    1456.95 |        0 |       22.77 |     93.5854 |    nan      |     93.4744 |          nan    |     3.27225 |     3.113       |
| 2000-06-07 | 1457.84 | 1474.64 | 1455.06 | 1471.36 | 8.546e+08   |    1461.67 |        0 |       22.48 |     93.9537 |    nan      |     93.813  |          nan    |     3.28305 |     3.11598     |
| 2000-06-06 | 1467.63 | 1471.36 | 1454.74 | 1457.84 | 9.501e+08   |    1471.36 |        1 |       23.05 |     93.3068 |    nan      |     93.1956 |          nan    |     3.29386 |     3.11896     |
| 2000-06-05 | 1477.26 | 1477.28 | 1464.68 | 1467.63 | 8.386e+08   |    1457.84 |        0 |       22.71 |     93.7248 |    nan      |     93.6736 |          nan    |     3.30467 |     3.12193     |
| 2000-06-02 | 1448.81 | 1483.23 | 1448.81 | 1477.26 | 1.1624e+09  |    1467.63 |        0 |       21.48 |     94.1827 |    nan      |     94.2911 |          nan    |     3.31548 |     3.12491     |
| 2000-06-01 | 1420.6  | 1448.81 | 1420.6  | 1448.81 | 9.601e+08   |    1477.26 |        1 |       22.36 |     92.5702 |    nan      |     92.4586 |          nan    |     3.32628 |     3.12789     |
| 2000-05-31 | 1422.44 | 1434.49 | 1415.5  | 1420.6  | 9.605e+08   |    1448.81 |        1 |       23.65 |     90.9776 |    nan      |     91.0046 |          nan    |     3.32384 |     3.13847     |
| 2000-05-30 | 1378.02 | 1422.45 | 1378.02 | 1422.45 | 8.442e+08   |    1420.6  |        0 |       23.62 |     90.7785 |    nan      |     90.7457 |          nan    |     3.32139 |     3.14904     |
| 2000-05-26 | 1381.52 | 1391.42 | 1369.75 | 1378.02 | 7.226e+08   |    1422.45 |        1 |       24.47 |     87.9118 |    nan      |     87.8576 |          nan    |     3.31894 |     3.15962     |
| 2000-05-25 | 1399.05 | 1411.65 | 1373.93 | 1381.52 | 9.845e+08   |    1378.02 |        0 |       24.58 |     87.8123 |    nan      |     88.256  |          nan    |     3.31649 |     3.17019     |
| 2000-05-24 | 1373.86 | 1401.75 | 1361.09 | 1399.05 | 1.1523e+09  |    1381.52 |        0 |       24.32 |     89.3452 |    nan      |     89.0726 |          nan    |     3.31404 |     3.18077     |
| 2000-05-23 | 1400.72 | 1403.77 | 1373.43 | 1373.86 | 8.699e+08   |    1399.05 |        1 |       25.87 |     87.9118 |    nan      |     87.758  |          nan    |     3.31159 |     3.19134     |
| 2000-05-22 | 1406.95 | 1410.55 | 1368.73 | 1400.72 | 8.69e+08    |    1373.86 |        0 |       26    |     89.2257 |    nan      |     89.1124 |          nan    |     3.30915 |     3.20191     |
| 2000-05-19 | 1437.21 | 1437.21 | 1401.74 | 1406.95 | 8.537e+08   |    1400.72 |        0 |       25.44 |     89.9026 |    nan      |     89.6702 |          nan    |     3.3067  |     3.21249     |
| 2000-05-18 | 1447.8  | 1458.04 | 1436.59 | 1437.21 | 8.079e+08   |    1406.95 |        0 |       23.96 |     91.3359 |    nan      |    nan      |          nan    |     3.30425 |     3.22306     |
| 2000-05-17 | 1466.04 | 1466.04 | 1441.67 | 1447.8  | 8.205e+08   |    1437.21 |        0 |       23.98 |     92.4706 |    nan      |    nan      |          nan    |     3.3018  |     3.23364     |
| 2000-05-16 | 1452.36 | 1470.4  | 1450.76 | 1466.04 | 9.555e+08   |    1447.8  |        0 |       24.34 |     93.4461 |    nan      |    nan      |          nan    |     3.29935 |     3.24421     |
| 2000-05-15 | 1420.96 | 1452.39 | 1416.54 | 1452.36 | 8.546e+08   |    1466.04 |        1 |       24.86 |     92.5503 |    nan      |    nan      |          nan    |     3.29691 |     3.25479     |
| 2000-05-12 | 1407.81 | 1430.13 | 1407.81 | 1420.96 | 8.582e+08   |    1452.36 |        1 |       26.05 |     90.9776 |    nan      |    nan      |          nan    |     3.29446 |     3.26536     |
| 2000-05-11 | 1383.05 | 1410.26 | 1383.05 | 1407.81 | 9.536e+08   |    1420.96 |        1 |       27.76 |     90.0021 |    nan      |    nan      |          nan    |     3.29201 |     3.27594     |
| 2000-05-10 | 1412.14 | 1412.14 | 1375.14 | 1383.05 | 1.0064e+09  |    1407.81 |        1 |       29.87 |     87.9914 |    nan      |    nan      |          nan    |     3.28956 |     3.28651     |
| 2000-05-09 | 1424.17 | 1430.28 | 1401.85 | 1412.14 | 8.966e+08   |    1383.05 |        0 |       28.93 |     90.022  |    nan      |    nan      |          nan    |     3.28711 |     3.29708     |
| 2000-05-08 | 1432.63 | 1432.63 | 1417.05 | 1424.17 | 7.876e+08   |    1412.14 |        0 |       28.2  |     90.7486 |    nan      |    nan      |          nan    |     3.28466 |     3.30766     |
| 2000-05-05 | 1409.57 | 1436.03 | 1405.08 | 1432.63 | 8.055e+08   |    1424.17 |        0 |       27.53 |     91.4354 |    nan      |    nan      |          nan    |     3.28222 |     3.31823     |
| 2000-05-04 | 1415.1  | 1420.99 | 1404.94 | 1409.57 | 9.258e+08   |    1432.63 |        1 |       30.77 |     90.3405 |    nan      |    nan      |          nan    |     3.27977 |     3.32881     |
| 2000-05-03 | 1446.29 | 1446.29 | 1398.36 | 1415.1  | 9.916e+08   |    1409.57 |        0 |       31.63 |     89.6637 |    nan      |    nan      |          nan    |     3.27732 |     3.33938     |
| 2000-05-02 | 1468.25 | 1468.25 | 1445.22 | 1446.29 | 1.0115e+09  |    1415.1  |        0 |       28.5  |     91.8137 |    nan      |    nan      |          nan    |     3.27487 |     3.34996     |
| 2000-05-01 | 1452.43 | 1481.51 | 1452.43 | 1468.25 | 9.663e+08   |    1446.29 |        0 |       25.88 |     93.685  |    nan      |    nan      |          nan    |     3.27242 |     3.36053     |
| 2000-04-28 | 1464.92 | 1473.62 | 1448.15 | 1452.43 | 9.846e+08   |    1468.25 |        1 |       26.2  |     92.4308 |    nan      |    nan      |          nan    |     3.26771 |     3.35265     |
| 2000-04-27 | 1460.99 | 1469.21 | 1434.81 | 1464.92 | 1.111e+09   |    1452.43 |        0 |       26.19 |     93.0082 |    nan      |    nan      |          nan    |     3.263   |     3.34477     |
| 2000-04-26 | 1477.44 | 1482.94 | 1456.98 | 1460.99 | 9.996e+08   |    1464.92 |        1 |       26.97 |     93.3167 |    nan      |    nan      |          nan    |     3.2583  |     3.3369      |
| 2000-04-25 | 1429.86 | 1477.67 | 1429.86 | 1477.44 | 1.0711e+09  |    1460.99 |        0 |       25.24 |     94.3817 |    nan      |    nan      |          nan    |     3.25359 |     3.32902     |
| 2000-04-24 | 1434.54 | 1434.54 | 1407.13 | 1429.86 | 8.687e+08   |    1477.44 |        1 |       27.37 |     90.6192 |    nan      |    nan      |          nan    |     3.24888 |     3.32114     |
| 2000-04-20 | 1427.47 | 1435.49 | 1422.08 | 1434.54 | 8.962e+08   |    1429.86 |        0 |       25.85 |     91.6146 |    nan      |    nan      |          nan    |     3.24417 |     3.31326     |
| 2000-04-19 | 1441.61 | 1447.69 | 1424.26 | 1427.47 | 1.0014e+09  |    1434.54 |        1 |       27.02 |     91.1766 |    nan      |    nan      |          nan    |     3.23946 |     3.30538     |
| 2000-04-18 | 1401.44 | 1441.61 | 1397.81 | 1441.61 | 1.1094e+09  |    1427.47 |        0 |       26.12 |     92.0327 |    nan      |    nan      |          nan    |     3.23475 |     3.29751     |
| 2000-04-17 | 1356.56 | 1401.53 | 1346.5  | 1401.44 | 1.2047e+09  |    1441.61 |        1 |       28.95 |     89.6637 |    nan      |    nan      |          nan    |     3.23004 |     3.28963     |
| 2000-04-14 | 1440.51 | 1440.51 | 1339.4  | 1356.56 | 1.2797e+09  |    1401.44 |        1 |       33.49 |     86.6377 |    nan      |    nan      |          nan    |     3.22533 |     3.28175     |
| 2000-04-13 | 1467.17 | 1477.52 | 1439.34 | 1440.51 | 1.032e+09   |    1356.56 |        0 |       29.4  |     91.8933 |    nan      |    nan      |          nan    |     3.22062 |     3.27387     |
| 2000-04-12 | 1500.59 | 1509.08 | 1466.15 | 1467.17 | 1.1759e+09  |    1440.51 |        0 |       28.98 |     93.1873 |    nan      |    nan      |          nan    |     3.21591 |     3.26599     |
| 2000-04-11 | 1504.46 | 1512.8  | 1486.78 | 1500.59 | 9.714e+08   |    1467.17 |        0 |       27.25 |     95.8151 |    nan      |    nan      |          nan    |     3.2112  |     3.25811     |
| 2000-04-10 | 1516.35 | 1527.19 | 1503.35 | 1504.46 | 8.537e+08   |    1500.59 |        0 |       25.99 |     96.0938 |    nan      |    nan      |          nan    |     3.20649 |     3.25024     |
| 2000-04-07 | 1501.34 | 1518.68 | 1501.34 | 1516.35 | 8.916e+08   |    1504.46 |        0 |       24.39 |     96.4721 |    nan      |    nan      |          nan    |     3.20179 |     3.24236     |
| 2000-04-06 | 1487.37 | 1511.76 | 1487.37 | 1501.34 | 1.008e+09   |    1516.35 |        1 |       27.15 |     95.8649 |    nan      |    nan      |          nan    |     3.19708 |     3.23448     |
| 2000-04-05 | 1494.73 | 1506.55 | 1478.05 | 1487.37 | 1.1103e+09  |    1501.34 |        1 |       28.41 |     95.0387 |    nan      |    nan      |          nan    |     3.19237 |     3.2266      |
| 2000-04-04 | 1505.98 | 1526.45 | 1416.41 | 1494.73 | 1.51546e+09 |    1487.37 |        0 |       27.12 |     95.636  |    nan      |    nan      |          nan    |     3.18766 |     3.21872     |
| 2000-04-03 | 1498.58 | 1507.19 | 1486.96 | 1505.97 | 1.0217e+09  |    1494.73 |        0 |       24.03 |     96.3526 |    nan      |    nan      |          nan    |     3.18295 |     3.21084     |
| 2000-03-31 | 1487.92 | 1519.81 | 1484.38 | 1498.58 | 1.2274e+09  |    1505.97 |        1 |       24.11 |     95.7952 |    nan      |    nan      |          nan    |     3.18478 |     3.21329     |
| 2000-03-30 | 1508.52 | 1517.38 | 1474.63 | 1487.92 | 1.1934e+09  |    1498.58 |        1 |       25.47 |     94.7202 |    nan      |    nan      |          nan    |     3.19132 |     3.22361     |
| 2000-03-29 | 1507.73 | 1521.45 | 1497.45 | 1508.52 | 1.0619e+09  |    1487.92 |        0 |       24.1  |     96.3327 |    nan      |    nan      |          nan    |     3.19786 |     3.23393     |
| 2000-03-28 | 1523.86 | 1527.36 | 1507.09 | 1507.73 | 9.591e+08   |    1508.52 |        1 |       24.86 |     96.2332 |    nan      |    nan      |          nan    |     3.2044  |     3.24425     |
| 2000-03-27 | 1527.46 | 1534.63 | 1518.46 | 1523.86 | 9.01e+08    |    1507.73 |        0 |       24.53 |     96.7906 |    nan      |    nan      |          nan    |     3.21094 |     3.25457     |
| 2000-03-24 | 1527.35 | 1552.87 | 1516.83 | 1527.46 | 1.0522e+09  |    1523.86 |        0 |       23.31 |     97.8257 |    nan      |    nan      |          nan    |     3.21748 |     3.26489     |
| 2000-03-23 | 1500.64 | 1532.5  | 1492.39 | 1527.35 | 1.0783e+09  |    1527.46 |        1 |       22.26 |     97.2485 |    nan      |    nan      |          nan    |     3.22402 |     3.27521     |
| 2000-03-22 | 1493.87 | 1505.08 | 1487.33 | 1500.64 | 1.075e+09   |    1527.35 |        1 |       21.49 |     95.616  |    nan      |    nan      |          nan    |     3.23056 |     3.28553     |
| 2000-03-21 | 1456.63 | 1493.92 | 1446.06 | 1493.87 | 1.0659e+09  |    1500.64 |        1 |       21.7  |     95.0387 |    nan      |    nan      |          nan    |     3.2371  |     3.29585     |
| 2000-03-20 | 1464.47 | 1470.3  | 1448.49 | 1456.63 | 9.208e+08   |    1493.87 |        1 |       22.96 |     93.1276 |    nan      |    nan      |          nan    |     3.24364 |     3.30618     |
| 2000-03-17 | 1458.47 | 1477.33 | 1453.32 | 1464.47 | 1.2951e+09  |    1456.63 |        0 |       22.37 |     93.6053 |    nan      |    nan      |          nan    |     3.25018 |     3.3165      |
| 2000-03-16 | 1392.15 | 1458.47 | 1392.15 | 1458.47 | 1.4823e+09  |    1464.47 |        1 |       20.77 |     92.9908 |    nan      |    nan      |          nan    |     3.25672 |     3.32682     |
| 2000-03-15 | 1359.15 | 1397.99 | 1356.99 | 1392.14 | 1.3028e+09  |    1458.47 |        1 |       22.34 |     88.8406 |    nan      |    nan      |          nan    |     3.26326 |     3.33714     |
| 2000-03-14 | 1383.62 | 1395.15 | 1359.15 | 1359.15 | 1.094e+09   |    1392.14 |        1 |       24.41 |     86.8152 |    nan      |    nan      |          nan    |     3.2698  |     3.34746     |
| 2000-03-13 | 1395.07 | 1398.39 | 1364.84 | 1383.62 | 1.0161e+09  |    1359.15 |        0 |       22.85 |     88.0663 |    nan      |    nan      |          nan    |     3.27634 |     3.35778     |
| 2000-03-10 | 1401.69 | 1413.46 | 1392.07 | 1395.07 | 1.1388e+09  |    1383.62 |        0 |       21.24 |     89.0392 |    nan      |    nan      |          nan    |     3.28288 |     3.3681      |
| 2000-03-09 | 1366.7  | 1401.82 | 1357.88 | 1401.69 | 1.123e+09   |    1395.07 |        0 |       22.21 |     89.5158 |    nan      |    nan      |          nan    |     3.28942 |     3.37842     |
| 2000-03-08 | 1355.62 | 1373.79 | 1346.62 | 1366.7  | 1.203e+09   |    1401.69 |        1 |       23.82 |     86.9741 |    nan      |    nan      |          nan    |     3.29596 |     3.38874     |
